
Gurobi 13.0.2 (linux64) logging started Wed Jul 22 14:06:05 2026

Set parameter LogFile to value "/tmp/sweep_20260721_030322_iran_alt400km_s75_i1_v4_gurobi.log"
Set parameter Method to value 1
Set parameter NodefileStart to value 4
Set parameter RINS to value 50
Gurobi Optimizer version 13.0.2 build v13.0.2rc1 (linux64 - "Debian GNU/Linux 13 (trixie)")

CPU model: Intel(R) Xeon(R) Platinum 8375C CPU @ 2.90GHz, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 16 physical cores, 32 logical processors, using up to 32 threads

Non-default parameters:
TimeLimit  14400
MIPGap  0.001
Method  1
LPWarmStart  1
Heuristics  0.2
MIPFocus  1
NodefileStart  4
RINS  50
Symmetry  2
Cuts  2
CoverCuts  2
LogToConsole  0

Academic license 2812613 - for non-commercial use only - registered to no___@gatech.edu
Optimize a model with 63184 rows, 50260 columns and 8616000 nonzeros (Min)
Model fingerprint: 0x86e3c7ab
Model has 50260 linear objective coefficients
Variable types: 0 continuous, 50260 integer (50260 binary)
Coefficient statistics:
  Matrix range     [1e+00, 1e+00]
  Objective range  [1e+00, 1e+00]
  Bounds range     [1e+00, 1e+00]
  RHS range        [8e+01, 8e+01]

Found heuristic solution: objective 34864.000000
Presolve removed 0 rows and 0 columns (presolve time = 5s)...
Presolve removed 0 rows and 0 columns (presolve time = 10s)...
Presolve removed 0 rows and 0 columns (presolve time = 15s)...
Presolve removed 0 rows and 0 columns (presolve time = 20s)...
Presolve removed 0 rows and 0 columns (presolve time = 25s)...
Presolve removed 0 rows and 0 columns (presolve time = 30s)...
Presolve removed 0 rows and 0 columns (presolve time = 35s)...
Presolve removed 0 rows and 0 columns (presolve time = 40s)...
Presolve removed 0 rows and 0 columns (presolve time = 45s)...
Presolve removed 0 rows and 0 columns (presolve time = 50s)...
Presolve removed 0 rows and 0 columns (presolve time = 55s)...
Presolve removed 0 rows and 0 columns (presolve time = 60s)...
Presolve removed 0 rows and 0 columns (presolve time = 65s)...
Presolve removed 0 rows and 0 columns (presolve time = 70s)...
Presolve removed 0 rows and 0 columns (presolve time = 75s)...
Presolve removed 0 rows and 0 columns (presolve time = 80s)...
Presolve removed 0 rows and 0 columns (presolve time = 85s)...
Presolve removed 0 rows and 0 columns (presolve time = 90s)...
Presolve time: 91.42s
Presolved: 63184 rows, 50260 columns, 8616000 nonzeros
Variable types: 0 continuous, 50260 integer (50260 binary)

Root simplex log...

Iteration    Objective       Primal Inf.    Dual Inf.      Time
  135239    2.3038369e+04   2.364941e+05   0.000000e+00   3781s
  135359    2.3038485e+04   9.588457e+05   0.000000e+00   3786s
  135479    2.3038583e+04   1.739720e+05   0.000000e+00   3791s
  135599    2.3038719e+04   6.561122e+06   0.000000e+00   3795s
  135839    2.3038917e+04   2.660967e+05   0.000000e+00   3805s
  135959    2.3039039e+04   6.793299e+05   0.000000e+00   3809s
  136079    2.3039160e+04   1.576681e+06   0.000000e+00   3814s
  136199    2.3039244e+04   4.511690e+05   0.000000e+00   3819s
  136319    2.3039337e+04   4.514546e+05   0.000000e+00   3823s
  136439    2.3039459e+04   6.789296e+04   0.000000e+00   3828s
  136559    2.3039577e+04   2.070916e+05   0.000000e+00   3833s
  136679    2.3039688e+04   4.232590e+05   0.000000e+00   3838s
  136799    2.3039800e+04   1.873806e+05   0.000000e+00   3842s
  136919    2.3039906e+04   4.415681e+05   0.000000e+00   3847s
  137039    2.3040012e+04   6.196238e+05   0.000000e+00   3852s
  137159    2.3040155e+04   1.281697e+05   0.000000e+00   3856s
  137279    2.3040289e+04   1.158226e+06   0.000000e+00   3861s
  137399    2.3040375e+04   1.927251e+06   0.000000e+00   3866s
  137519    2.3040461e+04   7.349944e+05   0.000000e+00   3870s
  137759    2.3040697e+04   8.736850e+04   0.000000e+00   3880s
  137879    2.3040794e+04   1.558776e+05   0.000000e+00   3884s
  137999    2.3040917e+04   2.871611e+05   0.000000e+00   3889s
  138119    2.3041020e+04   2.671484e+06   0.000000e+00   3894s
  138249    2.3041155e+04   2.831561e+05   0.000000e+00   3899s
  138369    2.3041279e+04   1.571938e+06   0.000000e+00   3903s
  138489    2.3041390e+04   9.200689e+04   0.000000e+00   3908s
  138609    2.3041521e+04   1.091630e+05   0.000000e+00   3913s
  138729    2.3041637e+04   8.755717e+06   0.000000e+00   3917s
  138849    2.3041747e+04   2.677168e+05   0.000000e+00   3922s
  138969    2.3041852e+04   3.106279e+06   0.000000e+00   3926s
  139089    2.3041961e+04   1.200876e+06   0.000000e+00   3931s
  139209    2.3042077e+04   1.388299e+05   0.000000e+00   3936s
  139329    2.3042181e+04   1.593828e+05   0.000000e+00   3940s
  139449    2.3042291e+04   1.107046e+05   0.000000e+00   3945s
  139689    2.3042508e+04   1.386065e+05   0.000000e+00   3954s
  139809    2.3042612e+04   1.081528e+05   0.000000e+00   3959s
  139929    2.3042711e+04   1.531867e+05   0.000000e+00   3964s
  140049    2.3042843e+04   2.293201e+05   0.000000e+00   3968s
  140169    2.3042965e+04   1.581082e+05   0.000000e+00   3973s
  140289    2.3043058e+04   6.252984e+05   0.000000e+00   3978s
  140409    2.3043165e+04   7.331808e+04   0.000000e+00   3982s
  140529    2.3043275e+04   3.741316e+05   0.000000e+00   3987s
  140649    2.3043382e+04   5.318108e+05   0.000000e+00   3991s
  140769    2.3043489e+04   1.025122e+05   0.000000e+00   3996s
  140889    2.3043601e+04   2.413763e+05   0.000000e+00   4001s
  141009    2.3043705e+04   2.505724e+05   0.000000e+00   4005s
  141129    2.3043805e+04   2.386136e+06   0.000000e+00   4010s
  141369    2.3044008e+04   3.017790e+05   0.000000e+00   4019s
  141489    2.3044087e+04   7.764274e+05   0.000000e+00   4024s
  141609    2.3044178e+04   3.115011e+05   0.000000e+00   4029s
  141729    2.3044269e+04   1.182920e+05   0.000000e+00   4034s
  141849    2.3044401e+04   3.790183e+05   0.000000e+00   4038s
  141969    2.3044517e+04   2.533967e+05   0.000000e+00   4043s
  142089    2.3044639e+04   1.510549e+05   0.000000e+00   4048s
  142209    2.3044747e+04   1.084998e+05   0.000000e+00   4052s
  142329    2.3044853e+04   2.509657e+06   0.000000e+00   4057s
  142449    2.3044942e+04   2.349553e+05   0.000000e+00   4062s
  142569    2.3045034e+04   9.555250e+04   0.000000e+00   4066s
  142689    2.3045115e+04   3.400227e+05   0.000000e+00   4071s
  142809    2.3045198e+04   6.486989e+05   0.000000e+00   4076s
  142929    2.3045298e+04   1.490169e+05   0.000000e+00   4080s
  143169    2.3045519e+04   9.926991e+04   0.000000e+00   4089s
  143289    2.3045601e+04   1.995174e+05   0.000000e+00   4094s
  143409    2.3045688e+04   6.879861e+05   0.000000e+00   4099s
  143529    2.3045762e+04   1.257058e+07   0.000000e+00   4103s
  143649    2.3045859e+04   7.436474e+05   0.000000e+00   4108s
  143769    2.3045951e+04   4.770599e+05   0.000000e+00   4113s
  143889    2.3046054e+04   7.424955e+04   0.000000e+00   4117s
  144009    2.3046138e+04   1.843275e+06   0.000000e+00   4122s
  144129    2.3046245e+04   2.684282e+05   0.000000e+00   4127s
  144249    2.3046363e+04   3.553305e+05   0.000000e+00   4131s
  144369    2.3046446e+04   1.040980e+05   0.000000e+00   4136s
  144489    2.3046534e+04   1.845360e+06   0.000000e+00   4141s
  144609    2.3046599e+04   2.552739e+05   0.000000e+00   4145s
  144729    2.3046699e+04   4.188926e+05   0.000000e+00   4150s
  144969    2.3046877e+04   1.246802e+06   0.000000e+00   4160s
  145089    2.3046954e+04   8.506817e+05   0.000000e+00   4164s
  145209    2.3047050e+04   4.918338e+05   0.000000e+00   4169s
  145329    2.3047171e+04   7.709846e+05   0.000000e+00   4174s
  145449    2.3047297e+04   3.001039e+05   0.000000e+00   4178s
  145569    2.3047418e+04   2.996278e+05   0.000000e+00   4183s
  145689    2.3047531e+04   8.028045e+04   0.000000e+00   4188s
  145809    2.3047647e+04   2.951383e+05   0.000000e+00   4193s
  145929    2.3047742e+04   3.215905e+05   0.000000e+00   4197s
  146049    2.3047833e+04   2.973041e+05   0.000000e+00   4202s
  146169    2.3047923e+04   1.381370e+06   0.000000e+00   4207s
  146289    2.3048014e+04   7.487327e+05   0.000000e+00   4212s
  146409    2.3048103e+04   1.753725e+05   0.000000e+00   4216s
  146529    2.3048227e+04   1.259255e+05   0.000000e+00   4221s
  146649    2.3048323e+04   2.411725e+06   0.000000e+00   4226s
  146769    2.3048431e+04   2.089955e+05   0.000000e+00   4231s
  146889    2.3048543e+04   2.874871e+05   0.000000e+00   4235s
  147009    2.3048646e+04   1.486430e+05   0.000000e+00   4240s
  147249    2.3048821e+04   1.949561e+06   0.000000e+00   4249s
  147369    2.3048926e+04   1.984116e+05   0.000000e+00   4254s
  147489    2.3049020e+04   2.178977e+05   0.000000e+00   4259s
  147609    2.3049138e+04   1.512257e+05   0.000000e+00   4263s
  147729    2.3049236e+04   2.083513e+05   0.000000e+00   4268s
  147849    2.3049314e+04   2.421129e+05   0.000000e+00   4273s
  147969    2.3049419e+04   5.737804e+05   0.000000e+00   4278s
  148089    2.3049489e+04   1.664602e+07   0.000000e+00   4282s
  148209    2.3049552e+04   8.693948e+05   0.000000e+00   4287s
  148329    2.3049632e+04   7.729517e+05   0.000000e+00   4292s
  148449    2.3049723e+04   1.083977e+05   0.000000e+00   4296s
  148569    2.3049815e+04   4.563712e+06   0.000000e+00   4301s
  148689    2.3049892e+04   1.794590e+05   0.000000e+00   4306s
  148809    2.3049972e+04   1.037049e+06   0.000000e+00   4311s
  148929    2.3050056e+04   4.020265e+05   0.000000e+00   4315s
  149169    2.3050229e+04   6.804012e+05   0.000000e+00   4325s
  149289    2.3050308e+04   1.384833e+05   0.000000e+00   4329s
  149409    2.3050398e+04   6.254524e+05   0.000000e+00   4334s
  149529    2.3050500e+04   3.096251e+05   0.000000e+00   4339s
  149649    2.3050585e+04   9.401542e+04   0.000000e+00   4343s
  149769    2.3050687e+04   5.989959e+05   0.000000e+00   4348s
  149889    2.3050775e+04   1.456530e+05   0.000000e+00   4353s
  150009    2.3050874e+04   6.786325e+05   0.000000e+00   4357s
  150129    2.3050958e+04   2.888447e+05   0.000000e+00   4362s
  150249    2.3051047e+04   2.820377e+05   0.000000e+00   4367s
  150369    2.3051141e+04   2.422044e+06   0.000000e+00   4372s
  150489    2.3051234e+04   8.119134e+04   0.000000e+00   4376s
  150609    2.3051329e+04   3.025690e+05   0.000000e+00   4381s
  150729    2.3051411e+04   1.723647e+06   0.000000e+00   4386s
  150849    2.3051495e+04   2.599542e+06   0.000000e+00   4391s
  150969    2.3051549e+04   2.570106e+05   0.000000e+00   4395s
  151089    2.3051608e+04   4.005464e+05   0.000000e+00   4400s
  151329    2.3051781e+04   4.203748e+05   0.000000e+00   4409s
  151449    2.3051865e+04   1.298575e+05   0.000000e+00   4414s
  151569    2.3051947e+04   2.376990e+05   0.000000e+00   4419s
  151689    2.3052035e+04   4.151041e+05   0.000000e+00   4423s
  151809    2.3052150e+04   1.821073e+05   0.000000e+00   4428s
  151929    2.3052219e+04   6.173546e+05   0.000000e+00   4433s
  152049    2.3052320e+04   2.242973e+05   0.000000e+00   4438s
  152169    2.3052415e+04   8.210591e+04   0.000000e+00   4442s
  152289    2.3052502e+04   6.897197e+05   0.000000e+00   4447s
  152409    2.3052573e+04   4.166215e+05   0.000000e+00   4452s
  152529    2.3052644e+04   1.483065e+05   0.000000e+00   4457s
  152649    2.3052745e+04   8.725153e+04   0.000000e+00   4461s
  152769    2.3052828e+04   2.283037e+05   0.000000e+00   4466s
  152889    2.3052910e+04   1.105411e+06   0.000000e+00   4471s
  153009    2.3052996e+04   1.761023e+06   0.000000e+00   4476s
  153129    2.3053092e+04   3.517112e+05   0.000000e+00   4481s
  153249    2.3053179e+04   9.967171e+05   0.000000e+00   4485s
  153369    2.3053281e+04   2.923145e+05   0.000000e+00   4490s
  153609    2.3053472e+04   4.418024e+05   0.000000e+00   4500s
  153729    2.3053583e+04   1.972131e+05   0.000000e+00   4504s
  153849    2.3053664e+04   8.623526e+04   0.000000e+00   4509s
  153969    2.3053734e+04   2.862404e+05   0.000000e+00   4514s
  154089    2.3053823e+04   1.073564e+06   0.000000e+00   4519s
  154209    2.3053921e+04   2.081872e+05   0.000000e+00   4524s
  154329    2.3054018e+04   2.592547e+05   0.000000e+00   4528s
  154449    2.3054096e+04   3.383096e+05   0.000000e+00   4533s
  154569    2.3054177e+04   2.241505e+05   0.000000e+00   4538s
  154689    2.3054247e+04   3.668773e+05   0.000000e+00   4543s
  154809    2.3054323e+04   1.116577e+06   0.000000e+00   4547s
  154929    2.3054394e+04   2.328773e+05   0.000000e+00   4552s
  155049    2.3054465e+04   2.529169e+05   0.000000e+00   4557s
  155169    2.3054534e+04   9.634323e+05   0.000000e+00   4562s
  155289    2.3054612e+04   6.723913e+04   0.000000e+00   4566s
  155409    2.3054697e+04   2.240195e+05   0.000000e+00   4571s
  155529    2.3054772e+04   2.019825e+05   0.000000e+00   4576s
  155649    2.3054859e+04   1.820563e+06   0.000000e+00   4581s
  155769    2.3054958e+04   4.191136e+05   0.000000e+00   4585s
  155889    2.3055064e+04   6.955186e+05   0.000000e+00   4590s
  156129    2.3055257e+04   1.319122e+06   0.000000e+00   4600s
  156249    2.3055338e+04   1.243432e+05   0.000000e+00   4604s
  156369    2.3055439e+04   1.187595e+05   0.000000e+00   4609s
  156489    2.3055514e+04   3.012310e+05   0.000000e+00   4614s
  156609    2.3055604e+04   1.562439e+06   0.000000e+00   4619s
  156729    2.3055707e+04   1.703803e+05   0.000000e+00   4624s
  156849    2.3055789e+04   7.853143e+04   0.000000e+00   4628s
  156969    2.3055882e+04   9.662848e+05   0.000000e+00   4633s
  157089    2.3055958e+04   4.340148e+05   0.000000e+00   4638s
  157209    2.3056025e+04   1.079332e+06   0.000000e+00   4643s
  157329    2.3056095e+04   9.263645e+05   0.000000e+00   4647s
  157449    2.3056178e+04   1.274312e+05   0.000000e+00   4652s
  157569    2.3056257e+04   2.034157e+05   0.000000e+00   4657s
  157689    2.3056316e+04   3.383481e+06   0.000000e+00   4662s
  157809    2.3056382e+04   1.786079e+05   0.000000e+00   4666s
  157929    2.3056468e+04   1.234541e+05   0.000000e+00   4671s
  158049    2.3056539e+04   4.650326e+05   0.000000e+00   4676s
  158169    2.3056601e+04   8.795597e+05   0.000000e+00   4681s
  158289    2.3056682e+04   1.441003e+05   0.000000e+00   4685s
  158409    2.3056744e+04   2.416197e+05   0.000000e+00   4690s
  158529    2.3056825e+04   4.881313e+05   0.000000e+00   4695s
  158649    2.3056919e+04   2.227198e+05   0.000000e+00   4700s
  158889    2.3057099e+04   1.814020e+05   0.000000e+00   4710s
  159009    2.3057186e+04   8.747633e+04   0.000000e+00   4715s
  159129    2.3057272e+04   2.159581e+05   0.000000e+00   4719s
  159249    2.3057366e+04   8.774929e+04   0.000000e+00   4724s
  159369    2.3057446e+04   2.661610e+06   0.000000e+00   4729s
  159489    2.3057527e+04   2.494982e+05   0.000000e+00   4734s
  159609    2.3057602e+04   4.367050e+05   0.000000e+00   4739s
  159729    2.3057676e+04   1.088963e+05   0.000000e+00   4744s
  159849    2.3057744e+04   3.962471e+06   0.000000e+00   4748s
  159969    2.3057841e+04   9.645689e+05   0.000000e+00   4753s
  160089    2.3057917e+04   9.937823e+04   0.000000e+00   4758s
  160209    2.3058000e+04   2.208103e+05   0.000000e+00   4763s
  160329    2.3058088e+04   1.551593e+05   0.000000e+00   4768s
  160449    2.3058175e+04   2.749041e+05   0.000000e+00   4773s
  160569    2.3058251e+04   2.728870e+05   0.000000e+00   4777s
  160689    2.3058344e+04   5.133526e+05   0.000000e+00   4782s
  160809    2.3058431e+04   7.644404e+05   0.000000e+00   4787s
  160929    2.3058515e+04   4.309156e+05   0.000000e+00   4792s
  161049    2.3058583e+04   6.741885e+05   0.000000e+00   4797s
  161169    2.3058684e+04   1.796256e+05   0.000000e+00   4802s
  161289    2.3058764e+04   1.120713e+05   0.000000e+00   4807s
  161409    2.3058858e+04   3.115294e+05   0.000000e+00   4812s
  161529    2.3058928e+04   6.148076e+05   0.000000e+00   4817s
  161649    2.3059018e+04   1.522519e+05   0.000000e+00   4822s
  161769    2.3059129e+04   3.741518e+05   0.000000e+00   4827s
  161889    2.3059212e+04   6.166901e+05   0.000000e+00   4831s
  162009    2.3059320e+04   2.761479e+05   0.000000e+00   4836s
  162129    2.3059421e+04   5.696750e+05   0.000000e+00   4841s
  162249    2.3059496e+04   1.150869e+05   0.000000e+00   4846s
  162369    2.3059580e+04   2.766986e+05   0.000000e+00   4851s
  162489    2.3059666e+04   2.241027e+05   0.000000e+00   4856s
  162609    2.3059750e+04   1.747088e+05   0.000000e+00   4861s
  162729    2.3059834e+04   7.855809e+04   0.000000e+00   4866s
  162849    2.3059913e+04   5.421984e+05   0.000000e+00   4871s
  162969    2.3059985e+04   5.576719e+05   0.000000e+00   4876s
  163089    2.3060048e+04   4.298842e+05   0.000000e+00   4880s
  163209    2.3060108e+04   6.965213e+05   0.000000e+00   4885s
  163329    2.3060189e+04   3.582921e+05   0.000000e+00   4890s
  163449    2.3060259e+04   7.349350e+05   0.000000e+00   4895s
  163689    2.3060419e+04   8.212061e+04   0.000000e+00   4905s
  163809    2.3060506e+04   2.415023e+05   0.000000e+00   4910s
  163929    2.3060589e+04   4.664929e+05   0.000000e+00   4915s
  164049    2.3060686e+04   3.054465e+05   0.000000e+00   4920s
  164169    2.3060780e+04   6.539026e+04   0.000000e+00   4925s
  164289    2.3060870e+04   4.486712e+05   0.000000e+00   4930s
  164409    2.3060943e+04   2.013138e+05   0.000000e+00   4935s
  164529    2.3061020e+04   7.260770e+05   0.000000e+00   4940s
  164649    2.3061111e+04   2.316203e+05   0.000000e+00   4944s
  164769    2.3061189e+04   2.020116e+05   0.000000e+00   4949s
  164889    2.3061257e+04   7.802641e+05   0.000000e+00   4954s
  165009    2.3061334e+04   7.440754e+05   0.000000e+00   4959s
  165129    2.3061408e+04   9.421358e+04   0.000000e+00   4964s
  165259    2.3061479e+04   1.734546e+05   0.000000e+00   4969s
  165379    2.3061541e+04   1.491136e+06   0.000000e+00   4974s
  165499    2.3061616e+04   2.191511e+05   0.000000e+00   4979s
  165619    2.3061682e+04   9.211547e+04   0.000000e+00   4984s
  165739    2.3061745e+04   1.169449e+06   0.000000e+00   4988s
  165859    2.3061818e+04   9.961762e+05   0.000000e+00   4993s
  165979    2.3061884e+04   8.339957e+05   0.000000e+00   4998s
  166099    2.3061959e+04   4.563173e+05   0.000000e+00   5003s
  166219    2.3062035e+04   1.105152e+05   0.000000e+00   5008s
  166339    2.3062106e+04   9.305208e+04   0.000000e+00   5013s
  166459    2.3062188e+04   6.945624e+05   0.000000e+00   5018s
  166579    2.3062276e+04   1.969131e+05   0.000000e+00   5023s
  166699    2.3062353e+04   5.821632e+05   0.000000e+00   5028s
  166819    2.3062434e+04   7.470325e+05   0.000000e+00   5033s
  166939    2.3062501e+04   8.769105e+05   0.000000e+00   5038s
  167059    2.3062562e+04   1.014016e+06   0.000000e+00   5043s
  167179    2.3062630e+04   2.291170e+05   0.000000e+00   5047s
  167299    2.3062679e+04   3.296771e+05   0.000000e+00   5052s
  167419    2.3062753e+04   5.125366e+05   0.000000e+00   5057s
  167539    2.3062807e+04   4.317381e+05   0.000000e+00   5062s
  167659    2.3062865e+04   3.256762e+05   0.000000e+00   5067s
  167789    2.3062941e+04   6.873986e+04   0.000000e+00   5072s
  167909    2.3063010e+04   1.243567e+05   0.000000e+00   5077s
  168029    2.3063081e+04   2.738846e+05   0.000000e+00   5082s
  168149    2.3063132e+04   4.272501e+05   0.000000e+00   5087s
  168269    2.3063205e+04   1.029187e+05   0.000000e+00   5092s
  168389    2.3063273e+04   1.853339e+05   0.000000e+00   5097s
  168509    2.3063355e+04   1.706692e+05   0.000000e+00   5101s
  168629    2.3063426e+04   1.553457e+05   0.000000e+00   5106s
  168749    2.3063492e+04   7.781714e+04   0.000000e+00   5111s
  168869    2.3063569e+04   3.549725e+05   0.000000e+00   5116s
  168989    2.3063635e+04   1.460444e+05   0.000000e+00   5121s
  169109    2.3063705e+04   1.089173e+05   0.000000e+00   5126s
  169229    2.3063768e+04   2.580105e+06   0.000000e+00   5131s
  169339    2.3063830e+04   1.782636e+05   0.000000e+00   5135s
  169459    2.3063892e+04   2.102741e+05   0.000000e+00   5140s
  169579    2.3063974e+04   4.779679e+05   0.000000e+00   5145s
  169699    2.3064051e+04   1.950897e+05   0.000000e+00   5150s
  169829    2.3064122e+04   1.735752e+05   0.000000e+00   5155s
  169949    2.3064196e+04   5.974944e+05   0.000000e+00   5160s
  170069    2.3064263e+04   1.670377e+05   0.000000e+00   5165s
  170189    2.3064323e+04   1.984986e+05   0.000000e+00   5170s
  170309    2.3064391e+04   1.202306e+06   0.000000e+00   5175s
  170429    2.3064459e+04   5.419117e+05   0.000000e+00   5180s
  170549    2.3064531e+04   1.821111e+05   0.000000e+00   5185s
  170669    2.3064625e+04   9.091151e+05   0.000000e+00   5190s
  170909    2.3064768e+04   3.453758e+05   0.000000e+00   5200s
  171029    2.3064844e+04   1.050996e+06   0.000000e+00   5205s
  171139    2.3064908e+04   3.686157e+05   0.000000e+00   5209s
  171259    2.3064985e+04   1.693322e+05   0.000000e+00   5214s
  171389    2.3065057e+04   8.734390e+05   0.000000e+00   5220s
  171509    2.3065121e+04   3.145867e+05   0.000000e+00   5225s
  171629    2.3065173e+04   3.053767e+06   0.000000e+00   5230s
  171749    2.3065233e+04   6.607846e+05   0.000000e+00   5235s
  171869    2.3065307e+04   4.728251e+05   0.000000e+00   5239s
  171989    2.3065362e+04   1.141881e+05   0.000000e+00   5244s
  172109    2.3065421e+04   1.267794e+05   0.000000e+00   5249s
  172229    2.3065493e+04   9.091499e+04   0.000000e+00   5254s
  172349    2.3065562e+04   6.672342e+04   0.000000e+00   5259s
  172469    2.3065615e+04   5.788027e+04   0.000000e+00   5264s
  172589    2.3065688e+04   4.092038e+05   0.000000e+00   5269s
  172709    2.3065756e+04   1.778234e+05   0.000000e+00   5274s
  172829    2.3065831e+04   3.836808e+05   0.000000e+00   5279s
  172949    2.3065894e+04   2.180092e+06   0.000000e+00   5284s
  173069    2.3065951e+04   3.196768e+05   0.000000e+00   5289s
  173189    2.3066012e+04   1.051351e+05   0.000000e+00   5294s
  173309    2.3066071e+04   6.226518e+05   0.000000e+00   5299s
  173429    2.3066140e+04   8.680698e+04   0.000000e+00   5304s
  173549    2.3066196e+04   1.256979e+05   0.000000e+00   5309s
  173669    2.3066263e+04   2.663064e+05   0.000000e+00   5314s
  173799    2.3066341e+04   1.673473e+05   0.000000e+00   5319s
  173919    2.3066407e+04   3.560594e+05   0.000000e+00   5324s
  174039    2.3066461e+04   1.410455e+05   0.000000e+00   5329s
  174159    2.3066519e+04   1.502721e+06   0.000000e+00   5334s
  174279    2.3066576e+04   1.578085e+05   0.000000e+00   5339s
  174399    2.3066639e+04   8.137423e+04   0.000000e+00   5344s
  174519    2.3066691e+04   2.119574e+05   0.000000e+00   5349s
  174639    2.3066752e+04   5.793753e+05   0.000000e+00   5354s
  174759    2.3066820e+04   4.127615e+05   0.000000e+00   5359s
  174889    2.3066880e+04   3.215737e+05   0.000000e+00   5364s
  175009    2.3066942e+04   1.264070e+05   0.000000e+00   5369s
  175139    2.3067023e+04   1.484356e+05   0.000000e+00   5375s
  175259    2.3067088e+04   2.742408e+05   0.000000e+00   5380s
  175379    2.3067158e+04   6.306599e+05   0.000000e+00   5385s
  175499    2.3067221e+04   6.666352e+05   0.000000e+00   5390s
  175619    2.3067278e+04   1.534768e+06   0.000000e+00   5395s
  175739    2.3067338e+04   1.857299e+05   0.000000e+00   5400s
  175859    2.3067399e+04   1.411879e+05   0.000000e+00   5405s
  175979    2.3067461e+04   2.045974e+05   0.000000e+00   5410s
  176099    2.3067529e+04   1.241325e+05   0.000000e+00   5415s
  176219    2.3067587e+04   1.432216e+06   0.000000e+00   5420s
  176339    2.3067648e+04   3.999906e+05   0.000000e+00   5425s
  176469    2.3067722e+04   7.713061e+05   0.000000e+00   5430s
  176589    2.3067779e+04   5.622061e+05   0.000000e+00   5436s
  176709    2.3067843e+04   5.476827e+05   0.000000e+00   5441s
  176829    2.3067912e+04   3.181972e+05   0.000000e+00   5446s
  176949    2.3067995e+04   2.774232e+06   0.000000e+00   5451s
  177069    2.3068056e+04   1.124888e+05   0.000000e+00   5456s
  177189    2.3068123e+04   2.007597e+05   0.000000e+00   5461s
  177309    2.3068188e+04   3.450675e+05   0.000000e+00   5466s
  177429    2.3068249e+04   9.590764e+04   0.000000e+00   5471s
  177549    2.3068316e+04   9.006520e+04   0.000000e+00   5476s
  177679    2.3068373e+04   7.353713e+05   0.000000e+00   5481s
  177799    2.3068435e+04   8.025992e+04   0.000000e+00   5486s
  177929    2.3068512e+04   2.167288e+05   0.000000e+00   5492s
  178059    2.3068576e+04   5.076140e+05   0.000000e+00   5497s
  178179    2.3068647e+04   4.583318e+05   0.000000e+00   5502s
  178299    2.3068702e+04   7.673807e+05   0.000000e+00   5507s
  178419    2.3068775e+04   4.604051e+05   0.000000e+00   5512s
  178539    2.3068847e+04   6.218833e+05   0.000000e+00   5517s
  178669    2.3068906e+04   7.521880e+04   0.000000e+00   5522s
  178789    2.3068979e+04   3.909356e+05   0.000000e+00   5527s
  178909    2.3069051e+04   4.054553e+05   0.000000e+00   5532s
  179029    2.3069107e+04   7.323837e+04   0.000000e+00   5537s
  179149    2.3069186e+04   1.370678e+05   0.000000e+00   5542s
  179269    2.3069236e+04   7.336284e+04   0.000000e+00   5547s
  179389    2.3069286e+04   6.398741e+05   0.000000e+00   5552s
  179509    2.3069346e+04   1.063918e+06   0.000000e+00   5557s
  179619    2.3069400e+04   2.317143e+05   0.000000e+00   5562s
  179739    2.3069480e+04   1.416277e+06   0.000000e+00   5567s
  179869    2.3069560e+04   6.065588e+04   0.000000e+00   5572s
  179989    2.3069613e+04   1.273896e+05   0.000000e+00   5577s
  180109    2.3069673e+04   6.986560e+05   0.000000e+00   5582s
  180229    2.3069732e+04   8.252995e+04   0.000000e+00   5588s
  180349    2.3069796e+04   1.983283e+06   0.000000e+00   5593s
  180479    2.3069851e+04   9.693013e+04   0.000000e+00   5598s
  180599    2.3069916e+04   1.264615e+06   0.000000e+00   5603s
  180719    2.3069967e+04   1.690323e+05   0.000000e+00   5608s
  180839    2.3070028e+04   1.171294e+05   0.000000e+00   5613s
  180959    2.3070105e+04   7.128574e+04   0.000000e+00   5618s
  181089    2.3070179e+04   2.558807e+05   0.000000e+00   5623s
  181209    2.3070238e+04   5.570646e+05   0.000000e+00   5628s
  181329    2.3070296e+04   3.493438e+05   0.000000e+00   5633s
  181449    2.3070352e+04   3.221878e+05   0.000000e+00   5638s
  181569    2.3070427e+04   1.123834e+06   0.000000e+00   5643s
  181699    2.3070500e+04   1.079548e+05   0.000000e+00   5649s
  181819    2.3070560e+04   3.010378e+05   0.000000e+00   5654s
  181939    2.3070611e+04   1.360111e+05   0.000000e+00   5659s
  182059    2.3070667e+04   1.795381e+07   0.000000e+00   5664s
  182189    2.3070710e+04   6.858849e+05   0.000000e+00   5669s
  182309    2.3070760e+04   6.955398e+05   0.000000e+00   5674s
  182429    2.3070813e+04   8.228543e+04   0.000000e+00   5679s
  182549    2.3070872e+04   1.700447e+05   0.000000e+00   5684s
  182679    2.3070941e+04   1.604946e+05   0.000000e+00   5689s
  182809    2.3070998e+04   3.691552e+05   0.000000e+00   5694s
  182939    2.3071056e+04   3.184783e+04   0.000000e+00   5700s
  183059    2.3071108e+04   3.568410e+05   0.000000e+00   5705s
  183189    2.3071156e+04   1.616847e+05   0.000000e+00   5710s
  183329    2.3071215e+04   7.508599e+04   0.000000e+00   5716s
